0.050104,0.039826,0.050629
0.037845,0.040530,0.049339
0.044205,0.049546,0.055236
0.043523,0.049554,0.055854
0.044332,0.049454,0.056209
0.037131,0.041737,0.050140
0.036781,0.040192,0.051607
0.038636,0.043267,0.048039
0.039450,0.047621,0.051418
0.043947,0.049603,0.055211
0.038941,0.040454,0.048618
0.043820,0.049647,0.056098
0.038605,0.041001,0.058606
0.043808,0.049940,0.055644
0.040829,0.041591,0.049308
0.039638,0.040221,0.049051
0.037539,0.040593,0.050454
0.044245,0.049796,0.055194
0.040773,0.038814,0.048525
0.040801,0.043014,0.051386
0.045928,0.058318,0.057177
0.044302,0.049476,0.055542
0.037340,0.039238,0.049078
0.044066,0.049464,0.056457
0.043568,0.049533,0.056168
0.038934,0.042397,0.048107
0.038255,0.040612,0.049868
0.051106,0.042259,0.049298
0.043450,0.042535,0.050761
0.042372,0.042647,0.054333
0.039083,0.039966,0.048752
0.044087,0.049143,0.055009
0.041678,0.045114,0.049157
0.044572,0.049755,0.056625
0.036287,0.039927,0.049075
0.044185,0.049694,0.056281
0.043381,0.042730,0.048766
0.038353,0.042707,0.048713
0.043715,0.049651,0.056538
0.040606,0.045209,0.050159
0.044264,0.049961,0.121963
0.042573,0.049981,0.058924
0.038984,0.039650,0.052252
0.044445,0.049740,0.055632
0.044441,0.049170,0.055284
0.044659,0.049752,0.056224
0.044697,0.049546,0.056185
0.041106,0.043706,0.049730
0.044694,0.049665,0.055603
0.036966,0.044729,0.054350
0.039885,0.041259,0.048158
0.038634,0.041432,0.048165
0.043817,0.040268,0.047930
0.038462,0.042044,0.051769
0.045239,0.049557,0.106126
0.040155,0.042211,0.054685
0.052157,0.040077,0.048882
0.038114,0.041042,0.054854
0.036755,0.040271,0.048364
0.041507,0.043080,0.048781
0.040675,0.054484,0.068458
0.039911,0.044682,0.048607
0.036823,0.040176,0.048520
0.041630,0.048060,0.049678
0.037624,0.046134,0.047842
0.037059,0.039601,0.049603
0.038805,0.041679,0.050429
0.073680,0.050143,0.054797
0.049780,0.056204,0.058943
0.043583,0.046590,0.055778
0.042631,0.045782,0.054174
0.044158,0.063053,0.064495
0.037806,0.038880,0.050294
0.037790,0.040633,0.049130
0.041570,0.043659,0.051978
0.043877,0.046117,0.055889
0.044187,0.045912,0.055679
0.044045,0.046701,0.055751
0.037358,0.040661,0.047975
0.037356,0.045177,0.048594
0.040064,0.043249,0.059520
0.044182,0.045736,0.055969
0.044388,0.045475,0.056039
0.044553,0.046240,0.055361
0.044264,0.045955,0.056289
0.043887,0.051789,0.050656
0.043464,0.046239,0.050617
0.044378,0.041479,0.047236
0.044770,0.045822,0.056430
0.043737,0.046650,0.055752
0.043858,0.046635,0.055957
0.040289,0.042179,0.049188
0.041073,0.043056,0.049263
0.038369,0.040074,0.050425
0.044325,0.045576,0.056320
0.030999,0.032023,0.039292
0.014804,0.015636,0.019383
0.015039,0.015799,0.018985
0.022313,0.022843,0.027131
0.015089,0.014700,0.018276
0.019219,0.019963,0.024754
0.018161,0.018886,0.026227
0.011397,0.012663,0.015223
0.011190,0.011884,0.013420
0.009773,0.010911,0.012359
0.009256,0.010167,0.012313
0.014304,0.014877,0.017908
0.009901,0.010188,0.012381
0.011415,0.011925,0.012784
0.014393,0.014863,0.018209
0.014487,0.014890,0.018111
0.014366,0.015111,0.018149
0.014188,0.015050,0.018198
0.014388,0.014977,0.018154
0.009400,0.010198,0.014253
0.009536,0.010383,0.012225
0.014527,0.014771,0.020856
0.014329,0.015062,0.018267
0.014193,0.014969,0.018175
0.014254,0.014767,0.018246
0.014453,0.014923,0.017931
0.014362,0.014926,0.018113
0.014218,0.014835,0.017893
0.009408,0.010364,0.012207
0.014429,0.014830,0.018391
0.009439,0.011107,0.012695
0.014274,0.014795,0.018060
0.010519,0.010039,0.012284
0.014392,0.014931,0.017820
0.010256,0.010483,0.012258
0.010407,0.009999,0.012254
0.014322,0.014938,0.018070
0.014291,0.014895,0.018163
0.014325,0.014933,0.018262
0.014436,0.014947,0.017884
0.014449,0.014799,0.018260
0.014249,0.015050,0.018064
0.014246,0.015102,0.018288
0.014374,0.014892,0.018348
0.014412,0.015021,0.018320
0.014471,0.014894,0.017966
0.009760,0.010825,0.012824
0.014324,0.014752,0.018339
0.014254,0.015088,0.017953
0.014249,0.015106,0.018261
0.014320,0.014872,0.018079
0.014391,0.014646,0.018249
0.009751,0.010223,0.012624
0.014371,0.014930,0.018311
0.014394,0.014875,0.018042
0.014326,0.014717,0.018152
0.010260,0.011206,0.013355
0.014373,0.014737,0.018227
0.009843,0.010886,0.012946
0.014851,0.015218,0.018674
0.017865,0.014929,0.018141
0.014749,0.015250,0.018623
0.014586,0.014790,0.018268
0.014282,0.015067,0.018227
0.014375,0.015070,0.018026
0.014303,0.015130,0.018311
0.014424,0.014911,0.018224
0.014476,0.014928,0.018299
0.014444,0.014815,0.018021
0.014513,0.014884,0.018342
0.014720,0.015310,0.018628
0.010080,0.010837,0.012347
0.014268,0.014957,0.018159
0.014313,0.015081,0.018186
0.014374,0.014982,0.017982
0.015982,0.016264,0.019746
0.011820,0.012260,0.013895
0.010834,0.012331,0.015461
0.012466,0.012993,0.016170
0.019897,0.020458,0.025059
0.026285,0.029661,0.034003
0.023752,0.024572,0.029974
0.026991,0.027747,0.034293
0.021099,0.022438,0.026999
0.011516,0.012523,0.015343
0.014654,0.015214,0.018774
0.014378,0.014825,0.018315
0.014505,0.014873,0.018066
0.009707,0.010500,0.013520
0.010074,0.010542,0.012619
0.014288,0.014734,0.018161
0.015554,0.016048,0.019287
0.012022,0.012149,0.014623
0.013237,0.014218,0.017071
0.016461,0.017951,0.020808
0.019951,0.021067,0.024065
0.019515,0.021007,0.025815
0.024730,0.026163,0.028976
0.043995,0.046336,0.055887
0.044392,0.046045,0.113687
0.044283,0.045293,0.055927
0.025022,0.024400,0.029729
0.015555,0.015756,0.020112
0.018009,0.018841,0.022476
0.009626,0.010324,0.012329
0.014383,0.028365,0.013708
0.014538,0.014879,0.018119
0.014441,0.025544,0.014292
0.014546,0.014985,0.018254
0.013098,0.013229,0.015833
0.020489,0.023673,0.028842
0.012408,0.013645,0.016314
0.023577,0.024671,0.030201
0.017881,0.019183,0.026490
0.039048,0.039863,0.048557
0.034012,0.040653,0.043627
0.034416,0.035322,0.043011
0.019785,0.020719,0.025875
0.023196,0.024636,0.027170
0.036543,0.070922,0.036696
0.027284,0.029059,0.036058
0.038981,0.040835,0.046303
0.038815,0.041153,0.049869
0.043997,0.045230,0.055233
0.044398,0.045443,0.055194
0.044332,0.046828,0.055745
0.039636,0.041162,0.048900
0.044665,0.051934,0.048796
0.038370,0.040798,0.047361
0.036413,0.040679,0.048140
0.039573,0.041758,0.050084
0.037263,0.052457,0.049486
0.044153,0.046441,0.056287
0.040326,0.042276,0.050967
0.040380,0.042702,0.049105
0.041581,0.047852,0.052126
0.042503,0.042251,0.049345
0.043724,0.046427,0.065994
0.038314,0.039482,0.048984
0.043894,0.045946,0.055123
0.037418,0.047191,0.050052
0.037513,0.039796,0.049686
0.039516,0.042001,0.052716
0.040838,0.040592,0.050925
0.042527,0.043755,0.049795
0.036881,0.038630,0.046289
0.037576,0.041495,0.053623
0.037383,0.040041,0.050243
0.041276,0.040955,0.047992
0.043374,0.044597,0.050522
0.040734,0.041450,0.050676
0.038081,0.040379,0.050111
0.038625,0.041786,0.049548
0.033736,0.044968,0.040673
0.035044,0.032563,0.039199
0.044019,0.045557,0.055749
0.014954,0.011532,0.012731
0.010432,0.011190,0.013340
0.036660,0.039488,0.048318
0.043711,0.046721,0.056068
0.050898,0.046159,0.057092
0.040347,0.043827,0.052788
0.048135,0.041253,0.052451
0.038783,0.041746,0.055770
0.046808,0.044962,0.050534
0.040007,0.064947,0.061865
0.041788,0.040492,0.047591
0.047826,0.042734,0.050396
0.041028,0.039343,0.058000
0.037190,0.043904,0.047901
0.037685,0.040944,0.053111
0.036616,0.039390,0.050695
0.044228,0.045665,0.055284
0.036613,0.047703,0.047751
0.046492,0.046359,0.051829
0.038751,0.041853,0.049630
0.044352,0.045928,0.055656
0.036711,0.049559,0.048719
0.044202,0.045563,0.056507
0.040519,0.041599,0.057057
0.038905,0.041738,0.049320
0.040380,0.041508,0.048248
0.036589,0.040670,0.050792
0.041657,0.044148,0.052747
0.037211,0.040988,0.050669
0.054026,0.044133,0.051813
0.044066,0.046800,0.056065
0.045159,0.045888,0.050805
0.039541,0.042028,0.049831
0.045300,0.047213,0.057332
0.040370,0.041823,0.048539
0.040284,0.041973,0.049259
0.044213,0.045969,0.054872
0.039696,0.043825,0.051676
0.041532,0.042769,0.050773
0.038220,0.040782,0.049895
0.040688,0.043864,0.052412
0.037184,0.040513,0.055062
0.044606,0.045897,0.056149
0.043548,0.053295,0.056405
0.040022,0.041108,0.048766
0.040759,0.056887,0.055439
0.037362,0.041542,0.058606
0.037846,0.049163,0.049448
0.041762,0.042227,0.055676
0.044724,0.045764,0.055102
0.038240,0.043090,0.050437
0.038299,0.046609,0.049075
0.102766,0.051044,0.057642
0.043695,0.045913,0.055592
0.044994,0.046005,0.056263
0.041946,0.042666,0.048906
0.043877,0.046251,0.056204
0.044555,0.055185,0.056646
0.042964,0.045314,0.051198
0.039299,0.043748,0.048447
0.039744,0.044112,0.048639
0.037342,0.046237,0.048778
0.037447,0.041464,0.050448
0.045870,0.048339,0.051867
0.036543,0.043245,0.055153
0.037186,0.040351,0.049661
0.042372,0.044592,0.047696
0.044028,0.045219,0.054974
0.040800,0.044338,0.051958
0.037519,0.040911,0.048689
0.044252,0.044880,0.049112
0.049993,0.044745,0.050985
0.041221,0.040133,0.051473
0.036725,0.043204,0.048757
0.044221,0.045896,0.056110
0.037506,0.041017,0.048167
0.043633,0.040523,0.048878
0.038718,0.043698,0.049775
0.045658,0.044285,0.052969
0.044110,0.046573,0.055858
0.042555,0.045227,0.049343
0.044395,0.045481,0.055843
0.044192,0.046036,0.056273
0.038821,0.041781,0.048464
0.037536,0.040181,0.054496
0.040107,0.045055,0.047765
0.044660,0.046021,0.056154
0.038901,0.042532,0.049376
0.038365,0.044700,0.050499
0.046221,0.047527,0.048873
0.037495,0.040668,0.049699
0.040827,0.042497,0.048698
0.056838,0.043659,0.048262
0.043102,0.039388,0.051391
0.041982,0.050902,0.051464
0.043696,0.045520,0.056093
0.036615,0.040331,0.049879
0.044234,0.045699,0.055008
0.038335,0.041354,0.048298
0.044055,0.046349,0.056107
0.042581,0.043031,0.048870
0.044592,0.044580,0.051667
0.044948,0.047600,0.053789
0.037333,0.041198,0.061857
0.040847,0.052138,0.047710
0.036368,0.040611,0.049276
0.039605,0.042162,0.048971
0.040508,0.040527,0.048977
0.042568,0.045046,0.060488
0.038905,0.042083,0.051120
0.046477,0.040538,0.048263
0.037863,0.041220,0.050085
0.039163,0.042359,0.050908
0.044325,0.046115,0.055895
0.044648,0.045741,0.056478
0.038241,0.040155,0.048539
0.040406,0.043001,0.053005
0.043202,0.044551,0.050886
0.039511,0.041594,0.049803
0.043839,0.046218,0.055548
0.039674,0.042498,0.048129
0.038040,0.056985,0.059769
0.043988,0.050510,0.050846
0.045401,0.047047,0.056879
0.038933,0.040246,0.051406
0.044394,0.046138,0.056185
0.040163,0.042421,0.049399
0.041068,0.041542,0.048446
0.043920,0.044552,0.048233
0.042664,0.045671,0.054545
0.043863,0.045870,0.055862
0.038544,0.041792,0.050035
0.044429,0.046342,0.055981
0.057683,0.053736,0.049177
0.039824,0.047669,0.051830
0.044193,0.046287,0.056186
0.044073,0.045084,0.057853
0.044296,0.046531,0.056140
0.044577,0.046379,0.055781
0.039475,0.044967,0.048686
0.044127,0.045715,0.056120
0.037896,0.040616,0.051675
0.044393,0.046270,0.056441
0.041141,0.042799,0.052197
0.044766,0.055795,0.051791
0.052627,0.045935,0.055105
0.036379,0.054765,0.059693
0.042185,0.039304,0.048750
0.043844,0.045948,0.056035
0.041697,0.040555,0.053209
0.043560,0.085947,0.044961
0.044239,0.046149,0.065905
0.044165,0.046250,0.056143
0.044506,0.045786,0.054588
0.038937,0.040124,0.050086
0.041700,0.043476,0.053260
0.034262,0.041211,0.054004
0.039369,0.041336,0.049314
0.044303,0.046425,0.055966
0.040903,0.043469,0.051093
0.043823,0.046538,0.055713
0.041586,0.044130,0.050732
0.043503,0.045974,0.056734
0.044004,0.046122,0.055751
0.045188,0.048917,0.051911
0.040482,0.049817,0.050985
0.043731,0.045557,0.056278
0.037588,0.040988,0.047319
0.037210,0.040848,0.065495
0.037681,0.040230,0.049627
0.037055,0.042688,0.048700
0.044632,0.045580,0.055938
0.044045,0.045755,0.056302
0.044224,0.045992,0.056234
0.038259,0.039851,0.048314
0.036239,0.039220,0.051735
0.040111,0.044058,0.050819
0.041447,0.055062,0.048331
0.084554,0.050408,0.055398
0.044176,0.045948,0.056338
0.044086,0.045882,0.056279
0.038521,0.044435,0.050135
0.041179,0.044504,0.052424
0.039077,0.041117,0.048241
0.041098,0.043949,0.054166
0.048625,0.039784,0.051910
0.044544,0.046068,0.056076
0.090631,0.050713,0.062060
0.040196,0.043018,0.049815
0.044502,0.045930,0.055483
0.037355,0.041105,0.051233
0.036485,0.038060,0.039511
0.027893,0.029916,0.036555
0.043991,0.046076,0.056010
0.041360,0.042520,0.052239
0.037017,0.038505,0.045878
0.028299,0.031160,0.037620
0.043809,0.045928,0.055339
0.040969,0.042181,0.065969
0.037062,0.038949,0.046763
0.040705,0.040809,0.048838
0.043855,0.046015,0.056125
0.039071,0.040346,0.050354
0.044098,0.041240,0.049430
0.044288,0.045827,0.056109
0.038444,0.041743,0.049066
0.031206,0.030769,0.042600
0.042654,0.042999,0.051343
0.044102,0.046669,0.056542
0.041691,0.043793,0.049453
0.041396,0.042143,0.050484
0.044163,0.045821,0.055999
0.041568,0.040189,0.048727
0.049871,0.052045,0.050688
0.043819,0.045752,0.055770
0.039657,0.042513,0.051719
0.036644,0.039961,0.050083
0.038392,0.052316,0.048254
0.045617,0.043669,0.047533
0.048518,0.046510,0.052488
0.039991,0.042513,0.048812
0.044430,0.045928,0.056566
0.037936,0.046786,0.051971
0.044115,0.045636,0.056008
0.043906,0.041635,0.052663
0.044883,0.047523,0.050860
0.039553,0.042046,0.051166
